timestamp,cpu_percent,memory_percent,memory_gb,disk_read_mb,disk_write_mb,power_kw,carbon_kg_per_5min,carbon_kg_per_hour
2026-01-11T22:14:01.929076,0.0,44.4,0.3962211608886719,5001.79248046875,7597.560546875,0.0036,0.0001245,0.0014939999999999999
2026-01-11T22:19:02.939809,0.0,44.4,0.396209716796875,5001.79248046875,7598.263671875,0.0036,0.0001245,0.0014939999999999999
2026-01-11T22:24:03.951718,0.0,44.4,0.3964385986328125,5001.79248046875,7598.708984375,0.0036,0.0001245,0.0014939999999999999
2026-01-11T22:29:04.962868,0.0,44.5,0.39762115478515625,5001.79248046875,7599.380859375,0.0036,0.0001245,0.0014939999999999999
2026-01-11T22:34:05.973227,0.0,44.6,0.39833831787109375,5001.79248046875,7599.806640625,0.0036,0.0001245,0.0014939999999999999
2026-01-11T22:39:06.983448,0.0,44.6,0.39833831787109375,5001.79248046875,7600.197265625,0.0036,0.0001245,0.0014939999999999999
2026-01-11T22:44:07.994018,0.0,44.7,0.39904022216796875,5001.79248046875,7600.658203125,0.0036,0.0001245,0.0014939999999999999
2026-01-11T22:49:09.004440,0.0,44.7,0.3990364074707031,5001.79248046875,7601.056640625,0.0036,0.0001245,0.0014939999999999999
2026-01-11T22:54:10.015092,0.0,44.7,0.39902496337890625,5001.79248046875,7601.466796875,0.0036,0.0001245,0.0014939999999999999
2026-01-11T22:59:11.026073,0.0,44.9,0.40044403076171875,5001.79248046875,7602.095703125,0.0036,0.0001245,0.0014939999999999999
2026-01-11T23:04:12.036635,0.0,44.9,0.4011344909667969,5001.79248046875,7602.587890625,0.0036,0.0001245,0.0014939999999999999
2026-01-11T23:09:13.046991,1.0,43.6,0.3893547058105469,5001.79248046875,7603.013671875,0.003684,0.00012740499999999998,0.00152886
2026-01-11T23:14:14.057454,0.0,43.4,0.38770294189453125,5001.79248046875,7606.041015625,0.0036,0.0001245,0.0014939999999999999
2026-01-11T23:19:15.068663,0.0,43.6,0.389129638671875,5001.79248046875,7606.720703125,0.0036,0.0001245,0.0014939999999999999
2026-01-11T23:24:16.079252,0.0,43.6,0.3891143798828125,5001.79248046875,7607.216796875,0.0036,0.0001245,0.0014939999999999999
2026-01-11T23:29:17.090135,0.0,43.6,0.3891029357910156,5001.79248046875,7607.755859375,0.0036,0.0001245,0.0014939999999999999
2026-01-11T23:34:18.100789,0.0,43.6,0.3890876770019531,5001.79248046875,7608.216796875,0.0036,0.0001245,0.0014939999999999999
2026-01-11T23:39:19.111280,0.0,44.3,0.3956871032714844,5001.87060546875,7609.439453125,0.0036,0.0001245,0.0014939999999999999
2026-01-11T23:44:20.121695,0.0,44.3,0.3959083557128906,5001.87060546875,7610.220703125,0.0036,0.0001245,0.0014939999999999999
2026-01-11T23:49:21.132320,0.0,44.3,0.3959007263183594,5001.87060546875,7610.615234375,0.0036,0.0001245,0.0014939999999999999
2026-01-11T23:54:22.142898,0.0,44.3,0.39588165283203125,5001.87060546875,7611.181640625,0.0036,0.0001245,0.0014939999999999999
2026-01-11T23:59:23.153442,0.0,44.3,0.3958740234375,5001.87060546875,7611.611328125,0.0036,0.0001245,0.0014939999999999999
2026-01-12T00:04:24.164086,0.0,43.8,0.3908042907714844,5003.97607421875,7612.810546875,0.0036,0.0001245,0.0014939999999999999
2026-01-12T00:09:25.174599,0.0,43.9,0.3918304443359375,5004.42529296875,7614.103515625,0.0036,0.0001245,0.0014939999999999999
2026-01-12T00:14:26.185220,0.0,43.4,0.38733673095703125,5004.42529296875,7614.873046875,0.0036,0.0001245,0.0014939999999999999
2026-01-12T00:19:27.195901,0.0,46.0,0.41107940673828125,5004.42529296875,7619.919921875,0.0036,0.0001245,0.0014939999999999999
2026-01-12T00:24:28.206858,0.0,46.0,0.4110679626464844,5004.42529296875,7620.388671875,0.0036,0.0001245,0.0014939999999999999
2026-01-12T00:29:29.217485,0.0,45.2,0.4035797119140625,5004.42529296875,7621.029296875,0.0036,0.0001245,0.0014939999999999999
2026-01-12T00:34:30.228144,0.0,44.4,0.39655303955078125,5004.42529296875,7621.482421875,0.0036,0.0001245,0.0014939999999999999
2026-01-12T00:39:31.238878,0.0,44.9,0.40081024169921875,5004.65966796875,7623.099609375,0.0036,0.0001245,0.0014939999999999999
2026-01-12T00:44:32.250199,0.0,44.9,0.4007987976074219,5004.65966796875,7624.064453125,0.0036,0.0001245,0.0014939999999999999
2026-01-12T00:49:33.261947,0.0,44.9,0.4007835388183594,5004.65966796875,7624.462890625,0.0036,0.0001245,0.0014939999999999999
2026-01-12T00:54:34.272563,0.0,44.9,0.40076446533203125,5004.65966796875,7624.904296875,0.0036,0.0001245,0.0014939999999999999
2026-01-12T00:59:35.283309,0.0,44.9,0.4007568359375,5004.65966796875,7625.275390625,0.0036,0.0001245,0.0014939999999999999
2026-01-12T01:04:36.294067,0.5,44.9,0.4007530212402344,5004.65966796875,7625.716796875,0.003642,0.00012595249999999998,0.0015114299999999998
2026-01-12T01:09:37.305166,0.0,44.9,0.4007453918457031,5004.65966796875,7626.107421875,0.0036,0.0001245,0.0014939999999999999
2026-01-12T01:14:38.316066,0.0,43.4,0.38771820068359375,5004.65966796875,7627.478515625,0.0036,0.0001245,0.0014939999999999999
2026-01-12T01:19:39.326866,0.0,43.6,0.3891448974609375,5004.65966796875,7629.216796875,0.0036,0.0001245,0.0014939999999999999
2026-01-12T01:24:40.337628,0.0,43.6,0.38938140869140625,5004.65966796875,7629.630859375,0.0036,0.0001245,0.0014939999999999999
2026-01-12T01:29:41.353241,0.0,44.2,0.3942680358886719,5007.67919921875,7633.458984375,0.0036,0.0001245,0.0014939999999999999
2026-01-12T01:34:42.364458,0.0,44.2,0.39424896240234375,5007.67919921875,7633.951171875,0.0036,0.0001245,0.0014939999999999999
2026-01-12T01:39:43.375219,0.0,44.2,0.39471435546875,5007.67919921875,7634.587890625,0.0036,0.0001245,0.0014939999999999999
2026-01-12T01:44:44.386157,0.0,44.4,0.396392822265625,5007.67919921875,7634.998046875,0.0036,0.0001245,0.0014939999999999999
2026-01-12T01:49:45.396846,0.0,44.4,0.39638519287109375,5007.67919921875,7635.443359375,0.0036,0.0001245,0.0014939999999999999
2026-01-12T01:54:46.407892,0.0,44.6,0.39775848388671875,5007.67919921875,7636.732421875,0.0036,0.0001245,0.0014939999999999999
2026-01-12T01:59:47.419092,0.0,44.7,0.3987083435058594,5007.67919921875,7637.107421875,0.0036,0.0001245,0.0014939999999999999
2026-01-12T02:04:48.429911,0.0,44.7,0.3987007141113281,5007.67919921875,7637.560546875,0.0036,0.0001245,0.0014939999999999999
2026-01-12T02:09:49.441344,0.0,44.7,0.3986854553222656,5007.67919921875,7638.052734375,0.0036,0.0001245,0.0014939999999999999
2026-01-12T02:14:50.452560,0.0,44.7,0.39867401123046875,5007.67919921875,7638.556640625,0.0036,0.0001245,0.0014939999999999999
2026-01-12T02:19:51.464045,0.0,44.7,0.3986549377441406,5007.67919921875,7639.275390625,0.0036,0.0001245,0.0014939999999999999
2026-01-12T02:24:52.474856,0.0,44.6,0.3985176086425781,5007.67919921875,7639.701171875,0.0036,0.0001245,0.0014939999999999999
2026-01-12T02:29:53.485666,0.0,44.6,0.3985137939453125,5007.67919921875,7640.111328125,0.0036,0.0001245,0.0014939999999999999
2026-01-12T02:34:54.496511,0.0,44.7,0.39897918701171875,5007.67919921875,7640.845703125,0.0036,0.0001245,0.0014939999999999999
2026-01-12T02:39:55.507416,0.0,45.5,0.40662384033203125,5007.67919921875,7641.611328125,0.0036,0.0001245,0.0014939999999999999
2026-01-12T02:44:56.518324,0.0,45.7,0.4075736999511719,5007.67919921875,7642.009765625,0.0036,0.0001245,0.0014939999999999999
2026-01-12T02:49:57.529460,0.0,45.7,0.4075660705566406,5007.67919921875,7642.419921875,0.0036,0.0001245,0.0014939999999999999
2026-01-12T02:54:58.540442,0.0,45.6,0.4075508117675781,5007.67919921875,7642.861328125,0.0036,0.0001245,0.0014939999999999999
2026-01-12T02:59:59.551534,0.0,45.6,0.4075431823730469,5007.67919921875,7643.494140625,0.0036,0.0001245,0.0014939999999999999
2026-01-12T03:05:00.569432,0.0,45.6,0.4075355529785156,5007.67919921875,7643.923828125,0.0036,0.0001245,0.0014939999999999999
2026-01-12T03:10:01.585331,0.0,45.6,0.40753173828125,5007.67919921875,7644.341796875,0.0036,0.0001245,0.0014939999999999999
2026-01-12T03:15:02.596891,0.0,45.6,0.4075126647949219,5007.67919921875,7645.017578125,0.0036,0.0001245,0.0014939999999999999
2026-01-12T03:20:03.608986,0.0,45.6,0.4075050354003906,5007.67919921875,7645.892578125,0.0036,0.0001245,0.0014939999999999999
2026-01-12T03:25:04.620040,0.0,45.6,0.40749359130859375,5007.67919921875,7646.076171875,0.0036,0.0001245,0.0014939999999999999
2026-01-12T03:30:05.631999,0.0,45.6,0.4074821472167969,5007.67919921875,7646.779296875,0.0036,0.0001245,0.0014939999999999999
2026-01-12T03:35:06.643277,0.0,45.5,0.4062614440917969,5007.67919921875,7647.673828125,0.0036,0.0001245,0.0014939999999999999
2026-01-12T03:40:07.654387,0.0,45.5,0.4062614440917969,5007.67919921875,7647.849609375,0.0036,0.0001245,0.0014939999999999999
2026-01-12T03:45:08.665604,0.0,45.5,0.406463623046875,5007.67919921875,7648.599609375,0.0036,0.0001245,0.0014939999999999999
2026-01-12T03:50:09.676736,0.0,45.5,0.4064598083496094,5007.67919921875,7649.009765625,0.0036,0.0001245,0.0014939999999999999
2026-01-12T03:55:10.687852,0.0,45.5,0.4064483642578125,5007.67919921875,7649.654296875,0.0036,0.0001245,0.0014939999999999999
